! 62Fe energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
350.000000	3.78575e-05	350.000000	3.79078e-05	350.000000	3.84255e-05	350.000000	3.76895e-05	350.000000	3.84288e-05	350.000000	3.78993e-05	350.000000	8.4495e-09	
360.000000	3.73103e-05	360.000000	3.73517e-05	360.000000	3.78826e-05	360.000000	3.71446e-05	360.000000	3.78839e-05	360.000000	3.73435e-05	360.000000	8.23341e-09	
370.000000	3.67918e-05	370.000000	3.68257e-05	370.000000	3.73688e-05	370.000000	3.66297e-05	370.000000	3.73693e-05	370.000000	3.68177e-05	370.000000	8.0285e-09	
380.000000	3.63e-05  	380.000000	3.63275e-05	380.000000	3.68809e-05	380.000000	3.61424e-05	380.000000	3.68811e-05	380.000000	3.63196e-05	380.000000	7.83392e-09	
390.000000	3.58328e-05	390.000000	3.58549e-05	390.000000	3.64177e-05	390.000000	3.56806e-05	390.000000	3.64188e-05	390.000000	3.58473e-05	390.000000	7.6489e-09	
400.000000	3.53885e-05	400.000000	3.54062e-05	400.000000	3.59785e-05	400.000000	3.52426e-05	400.000000	3.59805e-05	400.000000	3.53987e-05	400.000000	7.47274e-09	
410.000000	3.49655e-05	410.000000	3.49796e-05	410.000000	3.55612e-05	410.000000	3.48265e-05	410.000000	3.55633e-05	410.000000	3.49723e-05	410.000000	7.3048e-09	
420.000000	3.45624e-05	420.000000	3.45735e-05	420.000000	3.5164e-05	420.000000	3.44308e-05	420.000000	3.51666e-05	420.000000	3.45664e-05	420.000000	7.14453e-09	
430.000000	3.41778e-05	430.000000	3.41867e-05	430.000000	3.47864e-05	430.000000	3.40542e-05	430.000000	3.47893e-05	430.000000	3.41798e-05	430.000000	6.99139e-09	
440.000000	3.38105e-05	440.000000	3.38179e-05	440.000000	3.44278e-05	440.000000	3.36954e-05	440.000000	3.44294e-05	440.000000	3.3811e-05	440.000000	6.84493e-09	
450.000000	3.34596e-05	450.000000	3.34658e-05	450.000000	3.40861e-05	450.000000	3.33531e-05	450.000000	3.40859e-05	450.000000	3.34591e-05	450.000000	6.7047e-09	
